Time,PRICE,SIZE
2003/12/01 09:33:04.215676,177.8,50
2003/12/01 09:33:04.215676,177.78,1
2003/12/01 09:33:04.215676,177.78,50
2003/12/01 09:33:04.215677,177.77,5
2003/12/01 09:33:04.215684,177.77,1
2003/12/01 09:33:04.215688,177.77,10
2003/12/01 09:33:04.215688,177.77,43
2003/12/01 09:33:05.245003,177.82,5
2003/12/01 09:33:08.189529,177.77,16
2003/12/01 09:33:08.189532,177.77,49
2003/12/01 09:33:08.189535,177.77,5
2003/12/01 09:33:08.189539,177.77,5
2003/12/01 09:33:08.189541,177.76,1
2003/12/01 09:33:08.189544,177.76,1
2003/12/01 09:33:08.189547,177.75,1
2003/12/01 09:33:08.189549,177.75,1
2003/12/01 09:33:08.189552,177.75,1
2003/12/01 09:33:08.189557,177.75,10
2003/12/01 09:33:08.189557,177.75,1
2003/12/01 09:33:08.189560,177.74,9
2003/12/01 09:33:08.189909,177.8,1
2003/12/01 09:33:08.189977,177.76,1
2003/12/01 09:33:08.189977,177.76,1
2003/12/01 09:33:08.189983,177.76,1
2003/12/01 09:33:08.189983,177.76,100
2003/12/01 09:33:08.189987,177.76,1
2003/12/01 09:33:08.189987,177.75,1
2003/12/01 09:33:08.189993,177.75,1
2003/12/01 09:33:08.189993,177.75,2
2003/12/01 09:33:08.189996,177.75,4
2003/12/01 09:33:08.189996,177.75,10
2003/12/01 09:33:08.190193,177.78,2
2003/12/01 09:33:08.190348,177.73,20
2003/12/01 09:33:08.190350,177.73,23
2003/12/01 09:33:13.194582,177.76,5
2003/12/01 09:33:13.309688,177.76,17
2003/12/01 09:33:20.400001,177.75,1
2003/12/01 09:33:22.240221,177.75,1
2003/12/01 09:33:37.079415,177.75,1
2003/12/01 09:33:37.079420,177.75,59
2003/12/01 09:33:38.158101,177.75,7
2003/12/01 09:33:57.334298,177.77,2
2003/12/01 09:34:15.571970,177.84,1
2003/12/01 09:34:21.941557,177.77,298
2003/12/01 09:34:21.941557,177.77,100
2003/12/01 09:34:21.942404,177.77,10
2003/12/01 09:34:21.943983,177.77,92
2003/12/01 09:34:23.496581,177.84,1
2003/12/01 09:34:40.011117,177.85,400
2003/12/01 09:34:46.214165,177.87,2
2003/12/01 09:34:50.546769,177.82,3
2003/12/01 09:34:51.430323,177.85,1
2003/12/01 09:34:53.451587,177.85,50
2003/12/01 09:35:07.859001,177.85,5
2003/12/01 09:35:07.859004,177.85,2
2003/12/01 09:35:07.908892,177.86,1
2003/12/01 09:35:08.845675,177.85,1
2003/12/01 09:35:11.439570,177.85,1
2003/12/01 09:35:11.462004,177.8,1
2003/12/01 09:35:11.462004,177.8,1
2003/12/01 09:35:27.174894,177.85,1
2003/12/01 09:35:39.603008,177.86,2
2003/12/01 09:35:41.704692,177.86,1
2003/12/01 09:35:46.190162,177.85,1
2003/12/01 09:35:47.496733,177.86,2
2003/12/01 09:35:49.325261,177.86,24
2003/12/01 09:35:51.361674,177.85,18
2003/12/01 09:35:52.205587,177.86,2
2003/12/01 09:35:52.237161,177.86,1
2003/12/01 09:35:59.728589,177.86,6
2003/12/01 09:35:59.728592,177.86,5
2003/12/01 09:36:01.737850,177.85,1
2003/12/01 09:36:01.747091,177.84,50
2003/12/01 09:36:05.503078,177.84,10
2003/12/01 09:36:07.244306,177.84,10
2003/12/01 09:36:09.051706,177.85,1
2003/12/01 09:36:09.637640,177.86,1
2003/12/01 09:36:09.830791,177.86,1
2003/12/01 09:36:13.394716,177.85,1
2003/12/01 09:36:13.492905,177.85,50
2003/12/01 09:36:15.953396,177.85,3
2003/12/01 09:36:18.002307,177.86,2
2003/12/01 09:36:22.200464,177.85,20
2003/12/01 09:36:26.127468,177.85,150
2003/12/01 09:36:26.127468,177.85,10
2003/12/01 09:36:26.127468,177.86,60
2003/12/01 09:36:26.127468,177.86,50
2003/12/01 09:36:26.127476,177.86,50
2003/12/01 09:36:26.127481,177.87,10
2003/12/01 09:36:26.127481,177.87,10
2003/12/01 09:36:26.127481,177.88,160
2003/12/01 09:36:26.246510,177.86,26
2003/12/01 09:36:27.241397,177.88,100
2003/12/01 09:36:27.241474,177.88,100
2003/12/01 09:36:27.241474,177.88,300
2003/12/01 09:36:34.296958,177.87,5
2003/12/01 09:36:37.785405,177.86,2
2003/12/01 09:36:37.785405,177.84,50
2003/12/01 09:36:37.785410,177.83,1
2003/12/01 09:36:37.785410,177.83,1
2003/12/01 09:36:37.785415,177.83,25
2003/12/01 09:36:37.785415,177.81,10
2003/12/01 09:36:37.785421,177.81,100
2003/12/01 09:36:37.785421,177.81,10
2003/12/01 09:36:37.785425,177.81,31
2003/12/01 09:36:42.031769,177.85,1
2003/12/01 09:36:44.342847,177.87,1
2003/12/01 09:36:53.161940,177.85,7
2003/12/01 09:36:53.161941,177.82,50
2003/12/01 09:36:53.161941,177.81,169
2003/12/01 09:36:53.161943,177.81,4
2003/12/01 09:36:58.277468,177.86,1
2003/12/01 09:37:02.890038,177.81,196
2003/12/01 09:37:02.890040,177.8,49
2003/12/01 09:37:03.121154,177.85,1
2003/12/01 09:37:03.662808,177.83,1
2003/12/01 09:37:03.662810,177.83,1
2003/12/01 09:37:03.662812,177.81,20
2003/12/01 09:37:03.662816,177.81,50
2003/12/01 09:37:03.662818,177.8,93
2003/12/01 09:37:03.663180,177.8,51
2003/12/01 09:37:03.663180,177.8,49
2003/12/01 09:37:04.789755,177.84,10
2003/12/01 09:37:09.054419,177.86,5
2003/12/01 09:37:26.914908,177.83,4
2003/12/01 09:37:26.914908,177.8,21
2003/12/01 09:37:29.585918,177.8,1
2003/12/01 09:37:37.092639,177.81,50
2003/12/01 09:37:37.092639,177.8,30
2003/12/01 09:37:37.092640,177.8,30
2003/12/01 09:37:37.092640,177.8,5
2003/12/01 09:37:37.092648,177.8,1
2003/12/01 09:37:37.092652,177.78,50
2003/12/01 09:37:37.092652,177.78,96
2003/12/01 09:37:37.092715,177.81,200
2003/12/01 09:37:37.092717,177.8,29
2003/12/01 09:37:37.092798,177.8,9
2003/12/01 09:37:37.092804,177.8,300
2003/12/01 09:37:44.486995,177.85,7
2003/12/01 09:37:45.001291,177.8,1
2003/12/01 09:37:45.001292,177.8,1
2003/12/01 09:37:45.001292,177.8,2
2003/12/01 09:37:45.001358,177.8,1
2003/12/01 09:38:01.804962,177.84,10
2003/12/01 09:38:01.805059,177.81,10
2003/12/01 09:38:01.805063,177.8,1
2003/12/01 09:38:01.805063,177.8,1
2003/12/01 09:38:01.805067,177.77,20
2003/12/01 09:38:01.805068,177.77,2
2003/12/01 09:38:01.805147,177.8,197
2003/12/01 09:38:01.805149,177.8,2
2003/12/01 09:38:01.805153,177.8,1
2003/12/01 09:38:01.805153,177.8,1
2003/12/01 09:38:01.805950,177.77,10
2003/12/01 09:38:06.288757,177.8,1
2003/12/01 09:38:07.432925,177.8,10
2003/12/01 09:38:30.856192,177.8,4
2003/12/01 09:38:30.856192,177.8,2
2003/12/01 09:38:30.856193,177.8,86
2003/12/01 09:38:30.856195,177.8,1
2003/12/01 09:38:30.856201,177.77,7
2003/12/01 09:38:30.856262,177.8,90
2003/12/01 09:38:30.856265,177.78,30
2003/12/01 09:38:30.856268,177.78,10
2003/12/01 09:38:34.926137,177.82,1
2003/12/01 09:38:45.845699,177.77,15
2003/12/01 09:38:51.471278,177.78,1
2003/12/01 09:38:58.258314,177.81,1
2003/12/01 09:38:58.258317,177.81,49
2003/12/01 09:39:16.063671,177.83,1
2003/12/01 09:39:18.151242,177.84,1
2003/12/01 09:39:20.390235,177.83,150
2003/12/01 09:39:20.390241,177.84,139
2003/12/01 09:39:20.390241,177.84,100
2003/12/01 09:39:20.390241,177.84,200
2003/12/01 09:39:20.390244,177.84,50
2003/12/01 09:39:20.390249,177.84,50
2003/12/01 09:39:20.693698,177.84,150
2003/12/01 09:39:26.911847,177.84,5
2003/12/01 09:39:30.458321,177.84,2
2003/12/01 09:39:33.471941,177.84,154
2003/12/01 09:39:40.835698,177.81,1
2003/12/01 09:39:40.835792,177.81,1
2003/12/01 09:39:40.835792,177.81,24
2003/12/01 09:39:40.835792,177.8,50
2003/12/01 09:39:40.835792,177.8,50
2003/12/01 09:39:40.835800,177.79,100
2003/12/01 09:39:40.835803,177.78,5
2003/12/01 09:39:40.856949,177.8,50
2003/12/01 09:39:40.856952,177.78,50
2003/12/01 09:39:40.857317,177.78,4
2003/12/01 09:39:40.857317,177.78,1
2003/12/01 09:39:40.857317,177.78,160
2003/12/01 09:39:40.857531,177.8,4
2003/12/01 09:39:40.861799,177.78,240
2003/12/01 09:39:40.861799,177.77,25
2003/12/01 09:39:40.867688,177.77,41
2003/12/01 09:39:40.867689,177.77,6
2003/12/01 09:39:40.867689,177.77,1
2003/12/01 09:39:40.867689,177.77,1
2003/12/01 09:39:40.867697,177.77,196
2003/12/01 09:39:40.910957,177.81,50
2003/12/01 09:39:40.910960,177.82,10
2003/12/01 09:39:40.910963,177.82,10
2003/12/01 09:39:40.910967,177.83,50
2003/12/01 09:39:40.910970,177.83,50
2003/12/01 09:39:40.910973,177.84,10
2003/12/01 09:39:40.910986,177.84,50
2003/12/01 09:39:40.910991,177.84,10
2003/12/01 09:39:40.910995,177.84,10
2003/12/01 09:39:52.572429,177.81,5
2003/12/01 09:39:54.499083,177.81,11
2003/12/01 09:40:00.259859,177.83,5
2003/12/01 09:40:04.779740,177.8,10
2003/12/01 09:40:04.779746,177.8,50
2003/12/01 09:40:04.779747,177.8,50
2003/12/01 09:40:04.779747,177.79,10
2003/12/01 09:40:04.779749,177.79,10
2003/12/01 09:40:04.779757,177.77,12
2003/12/01 09:40:04.779808,177.81,1
2003/12/01 09:40:04.779810,177.79,50
2003/12/01 09:40:04.779813,177.78,52
2003/12/01 09:40:06.930363,177.83,50
2003/12/01 09:40:09.420531,177.83,150
2003/12/01 09:40:12.018220,177.84,1
2003/12/01 09:40:12.018223,177.84,10
2003/12/01 09:40:13.848531,177.84,250
2003/12/01 09:40:14.323504,177.84,20
2003/12/01 09:40:14.484560,177.84,50
2003/12/01 09:40:15.851562,177.84,69
2003/12/01 09:41:03.967706,177.85,1
2003/12/01 09:41:16.311317,177.84,20
2003/12/01 09:41:16.311317,177.84,1
2003/12/01 09:41:16.311317,177.84,1
2003/12/01 09:41:16.311321,177.84,16
2003/12/01 09:41:21.098273,177.84,5
2003/12/01 09:41:27.355434,177.84,1
2003/12/01 09:41:36.397164,177.84,50
2003/12/01 09:41:41.241651,177.84,1
2003/12/01 09:41:44.303780,177.86,1
2003/12/01 09:41:44.304364,177.84,13
2003/12/01 09:41:44.304423,177.84,250
2003/12/01 09:41:47.416245,177.84,1
2003/12/01 09:41:49.662977,177.84,6
2003/12/01 09:41:49.663019,177.84,4
2003/12/01 09:41:53.321081,177.85,13
2003/12/01 09:41:55.303596,177.85,10
2003/12/01 09:41:55.303599,177.86,6
2003/12/01 09:41:55.303602,177.86,10
2003/12/01 09:41:55.303607,177.87,1
2003/12/01 09:41:55.303610,177.87,50
2003/12/01 09:41:55.303613,177.88,10
2003/12/01 09:41:55.303615,177.88,10
2003/12/01 09:41:55.303618,177.88,100
2003/12/01 09:41:55.303622,177.89,206
2003/12/01 09:41:55.303663,177.89,1057
2003/12/01 09:41:55.304238,177.86,2
2003/12/01 09:41:55.304260,177.87,1
2003/12/01 09:42:07.058146,177.85,10
2003/12/01 09:42:07.058146,177.85,10
2003/12/01 09:42:07.058146,177.85,10
2003/12/01 09:42:07.058146,177.85,100
2003/12/01 09:42:07.058154,177.84,100
2003/12/01 09:42:07.594020,177.87,50
2003/12/01 09:42:07.594022,177.88,3
2003/12/01 09:42:07.594027,177.88,29
2003/12/01 09:42:11.867808,177.84,50
2003/12/01 09:42:11.867808,177.83,10
2003/12/01 09:42:11.867808,177.83,10
2003/12/01 09:42:11.867808,177.83,10
2003/12/01 09:42:11.867816,177.82,150
2003/12/01 09:42:14.015598,177.82,50
2003/12/01 09:42:14.015598,177.82,50
2003/12/01 09:42:14.015598,177.82,50
2003/12/01 09:42:14.015598,177.81,80
2003/12/01 09:42:14.071837,177.81,230
2003/12/01 09:42:17.940017,177.86,1
2003/12/01 09:42:21.792720,177.84,24
2003/12/01 09:42:21.792723,177.84,2
2003/12/01 09:42:28.514094,177.84,1
2003/12/01 09:42:30.090395,177.84,1
2003/12/01 09:42:41.432623,177.86,1
2003/12/01 09:42:45.032385,177.84,9
2003/12/01 09:42:45.032978,177.85,1
2003/12/01 09:42:45.036003,177.84,1
2003/12/01 09:42:46.518015,177.84,1
2003/12/01 09:42:52.938839,177.84,100
2003/12/01 09:42:58.661196,177.84,60
2003/12/01 09:42:58.661227,177.84,29
2003/12/01 09:42:58.661306,177.86,48
2003/12/01 09:42:58.661306,177.86,50
2003/12/01 09:42:58.661307,177.87,200
2003/12/01 09:42:58.661307,177.87,10
2003/12/01 09:42:58.661315,177.87,60
2003/12/01 09:42:58.661319,177.87,10
2003/12/01 09:42:58.661319,177.87,100
2003/12/01 09:42:58.661319,177.88,10
2003/12/01 09:42:58.661323,177.88,310
2003/12/01 09:42:58.661327,177.88,183
2003/12/01 09:42:58.661331,177.88,1
2003/12/01 09:42:58.661331,177.88,18
2003/12/01 09:42:59.271802,177.84,1
2003/12/01 09:42:59.271802,177.84,4
2003/12/01 09:43:04.770443,177.89,50
2003/12/01 09:43:11.934447,177.83,1
2003/12/01 09:43:11.934451,177.83,50
2003/12/01 09:43:11.934452,177.83,50
2003/12/01 09:43:11.934456,177.82,10
2003/12/01 09:43:11.934459,177.82,10
2003/12/01 09:43:11.934461,177.81,79
2003/12/01 09:43:48.839167,177.84,4
2003/12/01 09:43:55.630900,177.83,5
2003/12/01 09:44:01.559252,177.85,15
2003/12/01 09:44:04.967357,177.85,1
2003/12/01 09:44:05.168132,177.83,1
2003/12/01 09:44:05.469725,177.83,4
2003/12/01 09:44:05.469725,177.81,100
2003/12/01 09:44:12.061359,177.82,100
2003/12/01 09:44:12.061359,177.82,130
2003/12/01 09:44:17.171619,177.82,2
2003/12/01 09:44:18.669795,177.83,230
2003/12/01 09:44:35.814659,177.88,1
2003/12/01 09:44:45.767158,177.87,15
2003/12/01 09:44:50.398506,177.88,79
2003/12/01 09:44:50.398509,177.88,10
2003/12/01 09:44:50.398512,177.89,105
2003/12/01 09:44:51.469165,177.89,100
2003/12/01 09:45:00.931860,177.86,15
2003/12/01 09:45:11.144344,177.87,1
2003/12/01 09:45:11.559124,177.87,99
2003/12/01 09:45:12.571177,177.88,4
2003/12/01 09:45:13.224532,177.88,96
2003/12/01 09:45:13.224532,177.88,2
2003/12/01 09:45:13.224537,177.88,2
2003/12/01 09:45:13.465140,177.88,148
2003/12/01 09:45:15.733080,177.89,100
2003/12/01 09:45:20.406000,177.89,300
2003/12/01 09:45:20.406030,177.89,10
2003/12/01 09:45:20.406034,177.89,42
2003/12/01 09:45:21.172105,177.91,1
2003/12/01 09:45:28.048611,177.95,10
2003/12/01 09:45:28.048611,177.96,10
2003/12/01 09:45:49.796930,177.96,11
2003/12/01 09:45:49.796930,177.92,5
2003/12/01 09:45:49.796930,177.92,50
2003/12/01 09:45:49.796930,177.92,50
2003/12/01 09:45:49.796939,177.91,10
2003/12/01 09:45:49.796943,177.91,3
2003/12/01 09:45:49.796943,177.91,10
2003/12/01 09:45:49.796943,177.91,10
2003/12/01 09:45:49.796947,177.91,10
2003/12/01 09:45:49.796951,177.9,5
2003/12/01 09:45:49.796954,177.88,1
2003/12/01 09:45:49.796954,177.88,65
2003/12/01 09:45:49.797049,177.96,1
2003/12/01 09:46:00.147522,177.9,1
2003/12/01 09:46:09.681291,177.97,1
2003/12/01 09:46:43.465045,177.9,10
2003/12/01 09:46:43.465045,177.9,1
2003/12/01 09:46:43.465049,177.9,1
2003/12/01 09:46:43.465049,177.9,1
2003/12/01 09:46:43.465132,177.91,1
2003/12/01 09:46:43.465137,177.9,139
2003/12/01 09:46:43.465138,177.9,2
2003/12/01 09:46:43.465142,177.9,5
2003/12/01 09:46:43.465146,177.9,70
2003/12/01 09:46:49.474548,177.95,1
2003/12/01 09:46:53.269718,177.96,12
2003/12/01 09:46:54.264461,177.96,2
2003/12/01 09:46:56.949511,177.9,1
2003/12/01 09:47:07.681798,177.9,1
2003/12/01 09:47:12.822760,177.9,1
2003/12/01 09:47:14.235039,177.9,2
2003/12/01 09:47:14.235042,177.9,1
2003/12/01 09:47:14.235047,177.9,3
2003/12/01 09:47:14.235049,177.9,5
2003/12/01 09:47:14.235051,177.9,10
2003/12/01 09:47:14.235144,177.9,5
2003/12/01 09:47:14.235144,177.9,1
2003/12/01 09:47:14.975249,177.88,50
2003/12/01 09:47:14.975249,177.89,250
2003/12/01 09:47:14.975336,177.89,100
2003/12/01 09:47:15.276092,177.89,78
2003/12/01 09:47:15.276146,177.89,222
2003/12/01 09:47:16.313832,177.89,10
2003/12/01 09:47:18.539539,177.89,10
2003/12/01 09:47:26.300288,177.89,1
2003/12/01 09:47:26.541263,177.89,85
2003/12/01 09:47:26.885877,177.89,1
2003/12/01 09:47:27.765883,177.89,1
2003/12/01 09:47:28.440197,177.89,57
2003/12/01 09:47:33.584380,177.89,5
2003/12/01 09:47:35.838634,177.89,1
2003/12/01 09:47:38.647571,177.89,15
2003/12/01 09:47:39.108161,177.89,1
2003/12/01 09:47:42.547058,177.89,1
2003/12/01 09:47:46.863722,177.87,2
2003/12/01 09:47:47.331055,177.89,5
2003/12/01 09:47:49.472286,177.89,2
2003/12/01 09:47:54.221847,177.85,1
2003/12/01 09:47:54.221851,177.82,50
2003/12/01 09:47:54.221851,177.82,7
2003/12/01 09:47:54.221935,177.87,30
2003/12/01 09:47:54.221938,177.86,30
2003/12/01 09:47:54.221941,177.85,100
2003/12/01 09:47:54.221949,177.85,1
2003/12/01 09:47:54.221949,177.85,10
2003/12/01 09:47:54.221953,177.85,1
2003/12/01 09:47:59.128678,177.87,30
2003/12/01 09:48:00.755650,177.86,45
2003/12/01 09:48:06.810465,177.87,20
2003/12/01 09:48:18.722904,177.87,10
2003/12/01 09:48:18.722904,177.84,1
2003/12/01 09:48:18.722904,177.82,192
2003/12/01 09:48:18.722904,177.82,100
2003/12/01 09:48:18.722912,177.82,45
2003/12/01 09:48:18.726180,177.82,176
2003/12/01 09:48:18.727087,177.87,1
2003/12/01 09:48:18.727179,177.82,149
2003/12/01 09:48:18.727179,177.81,1
2003/12/01 09:48:18.727179,177.81,1
2003/12/01 09:48:18.727179,177.81,3
2003/12/01 09:48:18.727188,177.81,1
2003/12/01 09:48:18.727192,177.81,2
2003/12/01 09:48:18.727192,177.81,3
2003/12/01 09:48:18.727192,177.81,383
2003/12/01 09:48:21.093632,177.84,3
2003/12/01 09:48:33.347818,177.87,1
2003/12/01 09:48:33.347818,177.87,5
2003/12/01 09:48:33.347823,177.85,2
2003/12/01 09:48:33.347823,177.84,50
2003/12/01 09:48:33.347905,177.85,44
2003/12/01 09:48:33.351195,177.84,234
2003/12/01 09:48:34.980815,177.9,1
2003/12/01 09:49:05.321806,177.93,2
2003/12/01 09:49:13.085378,177.88,8
2003/12/01 09:49:16.768299,177.88,277
2003/12/01 09:49:19.730058,177.88,1
2003/12/01 09:49:19.730058,177.88,57
2003/12/01 09:49:41.476524,177.9,5
2003/12/01 09:49:45.758226,177.9,6
2003/12/01 09:49:45.898877,177.9,1
2003/12/01 09:49:50.969451,177.9,18
2003/12/01 09:49:52.343624,177.95,1
2003/12/01 09:49:55.115546,177.94,50
2003/12/01 09:49:55.115546,177.95,10
2003/12/01 09:49:55.115555,177.96,50
2003/12/01 09:49:55.115555,177.97,5
2003/12/01 09:49:55.115556,177.97,10
2003/12/01 09:49:55.115558,177.97,10
2003/12/01 09:49:55.115564,178.0,19
2003/12/01 09:49:55.115567,178.0,1
2003/12/01 09:49:55.115567,178.0,5
2003/12/01 09:49:55.115568,178.0,1
2003/12/01 09:49:55.115573,178.01,289
2003/12/01 09:49:59.305277,177.96,1
2003/12/01 09:50:00.485789,177.96,2
2003/12/01 09:50:13.467825,177.96,4
2003/12/01 09:50:17.677181,177.96,2
2003/12/01 09:50:19.041185,177.96,1
2003/12/01 09:50:19.041185,177.96,2
2003/12/01 09:50:23.652382,177.96,7
2003/12/01 09:50:24.547125,177.96,43
2003/12/01 09:50:24.547125,177.96,150
2003/12/01 09:50:28.894854,177.96,21
2003/12/01 09:50:30.201327,177.96,100
2003/12/01 09:50:31.228836,177.96,2
2003/12/01 09:50:32.851230,177.92,31
2003/12/01 09:50:33.477233,177.96,23
2003/12/01 09:50:33.494907,177.96,127
2003/12/01 09:50:34.297642,177.94,50
2003/12/01 09:50:34.297645,177.94,50
2003/12/01 09:50:34.297645,177.92,81
2003/12/01 09:50:34.297724,177.96,10
2003/12/01 09:50:34.297727,177.92,1
2003/12/01 09:50:34.297732,177.92,53
2003/12/01 09:50:35.192850,177.96,10
2003/12/01 09:50:37.090397,177.93,28
2003/12/01 09:50:37.090400,177.92,147
2003/12/01 09:50:37.260139,177.92,166
2003/12/01 09:50:44.336533,177.96,1
2003/12/01 09:50:49.154508,177.92,2
2003/12/01 09:50:49.154510,177.92,1
2003/12/01 09:50:49.154554,177.92,1
2003/12/01 09:50:49.669527,177.92,26
2003/12/01 09:51:12.446304,177.92,50
2003/12/01 09:51:12.446489,177.93,100
2003/12/01 09:51:12.446492,177.93,103
2003/12/01 09:51:21.399958,177.93,370
2003/12/01 09:51:21.399963,177.93,100
2003/12/01 09:51:21.399964,177.93,200
2003/12/01 09:51:21.399964,177.92,100
2003/12/01 09:51:21.399966,177.92,2
2003/12/01 09:51:21.399972,177.92,10
2003/12/01 09:51:21.493256,177.96,2
2003/12/01 09:51:26.895888,177.97,50
2003/12/01 09:51:26.895891,177.99,50
2003/12/01 09:51:40.485099,178.0,1
2003/12/01 09:51:40.485101,178.0,2
2003/12/01 09:51:40.485104,178.0,7
2003/12/01 09:52:10.873487,178.0,3
2003/12/01 09:52:10.873487,177.99,10
2003/12/01 09:52:10.873487,177.96,7
2003/12/01 09:52:14.263242,178.0,1
2003/12/01 09:52:16.656173,178.0,1
2003/12/01 09:52:18.093033,178.03,50
2003/12/01 09:52:18.093036,178.04,17
2003/12/01 09:52:18.093039,178.04,10
2003/12/01 09:52:18.093448,178.02,50
2003/12/01 09:52:18.093448,178.04,50
2003/12/01 09:52:18.093448,178.05,23
2003/12/01 09:52:18.401620,178.04,42
2003/12/01 09:52:19.069138,178.04,8
2003/12/01 09:52:19.069533,178.05,67
2003/12/01 09:52:19.073190,178.09,55
2003/12/01 09:52:19.073231,178.09,45
2003/12/01 09:52:22.327849,178.01,168
2003/12/01 09:52:22.327878,178.04,50
2003/12/01 09:52:22.327878,178.02,50
2003/12/01 09:52:22.327878,178.0,1
2003/12/01 09:52:22.327968,178.01,32
2003/12/01 09:52:22.327970,178.0,1
2003/12/01 09:52:22.327972,178.0,28
2003/12/01 09:52:22.328325,178.0,200
2003/12/01 09:52:22.328337,178.0,52
2003/12/01 09:52:22.450724,178.0,368
2003/12/01 09:52:46.403914,177.99,26
2003/12/01 09:52:50.544025,178.05,50
2003/12/01 09:52:50.544025,178.0,4
2003/12/01 09:52:53.343068,177.95,200
2003/12/01 09:52:53.343068,177.95,1
2003/12/01 09:52:53.343068,177.95,10
2003/12/01 09:52:53.343520,177.95,496
2003/12/01 09:52:57.564204,178.03,6
2003/12/01 09:53:20.174988,178.03,50
2003/12/01 09:53:28.343182,178.03,1
2003/12/01 09:53:53.358864,178.09,20
2003/12/01 09:53:53.975361,178.03,2
2003/12/01 09:53:53.975361,178.03,2
2003/12/01 09:53:59.496270,178.06,113
2003/12/01 09:54:13.359524,178.03,32
2003/12/01 09:54:13.359524,178.0,1
2003/12/01 09:54:13.359524,178.0,1
2003/12/01 09:54:13.359526,178.0,12
2003/12/01 09:54:13.359532,178.0,1
2003/12/01 09:54:13.359537,177.98,1
2003/12/01 09:54:13.359537,177.96,50
2003/12/01 09:54:13.359537,177.96,50
2003/12/01 09:54:13.359540,177.95,97
2003/12/01 09:54:13.359657,178.03,1
2003/12/01 09:54:16.908368,178.02,50
2003/12/01 09:54:16.908370,178.02,50
2003/12/01 09:54:19.192235,178.04,1
2003/12/01 09:54:20.288435,178.0,28
2003/12/01 09:54:23.633062,178.05,5
2003/12/01 09:54:30.767545,178.03,5
2003/12/01 09:54:36.952178,178.03,1
2003/12/01 09:54:37.282295,177.96,21
2003/12/01 09:54:41.037502,178.03,1
2003/12/01 09:54:49.298699,178.03,1
2003/12/01 09:54:55.777394,178.0,24
2003/12/01 09:54:55.996280,178.0,6
2003/12/01 09:54:57.482460,178.03,1
2003/12/01 09:54:58.838236,178.03,1
2003/12/01 09:54:58.941946,178.0,1
2003/12/01 09:55:04.639770,178.02,5
2003/12/01 09:55:11.975375,178.0,5
2003/12/01 09:55:11.975378,178.0,4
2003/12/01 09:55:11.975396,177.96,4
2003/12/01 09:55:11.975425,177.94,1
2003/12/01 09:55:11.975428,177.94,49
2003/12/01 09:55:11.975467,177.96,370
2003/12/01 09:55:11.975467,177.95,3
2003/12/01 09:55:11.975473,177.94,100
2003/12/01 09:55:11.975473,177.94,200
2003/12/01 09:55:11.975477,177.94,50
2003/12/01 09:55:11.975477,177.93,68
2003/12/01 09:55:11.975483,177.93,25
2003/12/01 09:55:11.975484,177.93,200
2003/12/01 09:55:11.975486,177.93,10
2003/12/01 09:55:11.975814,177.93,150
2003/12/01 09:55:11.976507,177.94,2
2003/12/01 09:55:11.976531,177.94,1
2003/12/01 09:55:11.977272,177.93,101
2003/12/01 09:55:14.304071,178.0,1
2003/12/01 09:55:18.310581,178.0,3
2003/12/01 09:55:27.293562,177.99,1
2003/12/01 09:55:39.727812,177.99,12
2003/12/01 09:55:43.404071,177.98,50
2003/12/01 09:55:45.408020,177.95,1
2003/12/01 09:55:45.841545,178.04,1
2003/12/01 09:55:45.841548,178.05,2
2003/12/01 09:55:50.101321,178.0,100
2003/12/01 09:55:50.507395,178.0,34
2003/12/01 09:55:51.372116,178.0,158
2003/12/01 09:55:52.361773,178.0,283
2003/12/01 09:55:53.603703,178.0,200
2003/12/01 09:55:55.047676,178.0,10
2003/12/01 09:55:58.007801,178.0,59
2003/12/01 09:56:00.687005,178.0,1
2003/12/01 09:56:03.622986,177.94,1
2003/12/01 09:56:03.622987,177.94,1
2003/12/01 09:56:03.622987,177.93,1
2003/12/01 09:56:03.622987,177.93,140
2003/12/01 09:56:09.424724,178.03,10
2003/12/01 09:56:11.150014,178.0,9
2003/12/01 09:56:15.274890,178.0,2
2003/12/01 09:56:17.652225,178.0,8
2003/12/01 09:56:17.652253,177.94,1
2003/12/01 09:56:17.652332,177.93,19
2003/12/01 09:56:17.652334,177.93,1
2003/12/01 09:56:17.652334,177.93,60
2003/12/01 09:56:17.652335,177.93,200
2003/12/01 09:56:17.652335,177.93,370
2003/12/01 09:56:17.652336,177.93,1
2003/12/01 09:56:17.652340,177.93,65
2003/12/01 09:56:17.652643,177.93,300
2003/12/01 09:56:17.653171,177.93,135
2003/12/01 09:56:17.970969,177.93,200
2003/12/01 09:56:17.971034,177.93,13
2003/12/01 09:56:22.790522,178.03,2
2003/12/01 09:56:27.945574,178.0,2
2003/12/01 09:56:28.880430,178.03,1
2003/12/01 09:56:32.072129,178.03,1
2003/12/01 09:56:49.211479,178.0,4
2003/12/01 09:56:51.801941,178.0,2
2003/12/01 09:57:02.204400,178.02,50
2003/12/01 09:57:11.552566,178.0,2
2003/12/01 09:57:22.175358,178.06,15
2003/12/01 09:57:35.610391,178.06,2
2003/12/01 09:57:38.683123,178.06,28
2003/12/01 09:57:39.761556,178.07,1
2003/12/01 09:57:45.664249,178.06,2
2003/12/01 09:57:47.598931,178.03,1
2003/12/01 09:57:50.824319,178.05,1
